"0","# Calcular promedios por sexo y edad"
"0","promedios_c01_02 <- data_svy %>%"
"0","  filter("
"0","    !is.na(c01_02),"
"0","    !is.na(sexo),"
"0","    !is.na(edad_tramos)"
"0","  ) %>%"
"0","  group_by(edad_tramos, sexo) %>%"
"0","  summarise("
"0","    promedio = survey_mean(c01_02, na.rm = TRUE)"
"0","  )"
"0",""
"0","# Graficar"
"0","ggplot(promedios_c01_02, aes(x = edad_tramos, y = promedio, fill = sexo)) +"
"0","  geom_col(position = position_dodge(width = 0.8)) +"
"0","  geom_text("
"0","    aes(label = round(promedio, 1)),"
"0","    position = position_dodge(width = 0.8),"
"0","    vjust = 1.3,"
"0","    color = ""white"","
"0","    size = 4"
"0","  ) +"
"0","  scale_fill_manual(values = c(""Mujer"" = ""#f25f5c"", ""Hombre"" = ""#9e1b1e"")) +"
"0","  labs("
"0","    title = ""Importancia de los sindicatos para: \nReducir la desigualdad de ingresos en el país"","
"0","    subtitle = ""Promedio ponderado según sexo y tramo etario"","
"0","    caption = ""Nota: Datos ponderados. N = 3048."","
"0","    x = ""Tramo de edad"","
"0","    y = ""Promedio (escala 0-10)"","
"0","    fill = ""Sexo"""
"0","  ) +"
"0","  ylim(0, 10) +"
"0","  theme_minimal()"
