"0","frq(data$b21)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=2105 valid N=479 mean=-20.82 sd=140.72[39m

Value |    N | Raw % | Valid % | Cum. %
---------------------------------------
 -999 |    1 |  0.05 |    0.21 |   0.21
 -888 |   11 |  0.52 |    2.30 |   2.51
    1 |  270 | 12.83 |   56.37 |  58.87
    2 |   69 |  3.28 |   14.41 |  73.28
    3 |  128 |  6.08 |   26.72 | 100.00
 <NA> | 1626 | 77.24 |    <NA> |   <NA>
"
"0","# Afiliación sindical"
"0","data <- data %>%"
"0","  mutate(af_sindical=case_when("
"0","    sit_empleo %in% c(""Empleador(a)"", ""Autoempleado(a)"") ~ NA_real_,"
"0","    sit_empleo == 'Empleado(a)' & b21 %in% c(1, 2) ~ 1,"
"0","    sit_empleo == 'Empleado(a)' & b21 %in% c(3, -888, -999) ~ 0,"
"0","    sindicato == 0 ~ 0"
"0","    ))"
"0",""
"0","frq(data$af_sindical)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=2105 valid N=2105 mean=0.16 sd=0.37[39m

Value |    N | Raw % | Valid % | Cum. %
---------------------------------------
    0 | 1766 | 83.90 |   83.90 |  83.90
    1 |  339 | 16.10 |   16.10 | 100.00
 <NA> |    0 |  0.00 |    <NA> |   <NA>
"
