"0","frq(data$sexo)"
"1","[31mx[39m[34m <numeric>[39m 
[34m# total N=3048 valid N=3048 mean=1.52 sd=0.50[39m

Value |    N | Raw % | Valid % | Cum. %
---------------------------------------
    1 | 1465 | 48.06 |   48.06 |  48.06
    2 | 1583 | 51.94 |   51.94 | 100.00
 <NA> |    0 |  0.00 |    <NA> |   <NA>
"
"0","data <- data %>%"
"0","  mutate("
"0","    sexo = factor("
"0","      sexo, "
"0","      levels = 1:2,"
"0","      labels = c("
"0","        ""Hombre"","
"0","        ""Mujer"""
"0","      )"
"0","      )"
"0","    ) %>%"
"0","  set_variable_labels(sexo = ""Sexo"")"
"0",""
"0","frq(data$sexo)"
"1","[31mSexo (x)[39m[34m <categorical>[39m 
[34m# total N=3048 valid N=3048 mean=1.52 sd=0.50[39m

Value  |    N | Raw % | Valid % | Cum. %
----------------------------------------
Hombre | 1465 | 48.06 |   48.06 |  48.06
Mujer  | 1583 | 51.94 |   51.94 | 100.00
<NA>   |    0 |  0.00 |    <NA> |   <NA>
"
